[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=2018HybrideTripleAxis, Owner=User-1, Creation date=19/10/2018 14:17:25"
Comment - 2,"Goniometer=PW3050/20 HR  (Theta/2Theta); Minimum step size 2Theta:0.001; Minimum step size Omega:0.001"
Comment - 3,"Sample stage=MRD Cradle; Minimum step size Phi:0.01; Minimum step size Psi:0.01; Minimum step size X:0.01; Minimum step size Y:0.01; Minimum step size Z:0.001"
Comment - 4,"Diffractometer system=XPERT-MPD"
Comment - 5,"Measurement program=Manual, Owner=stephanie, Creation date=04/07/2019 14:15:25"
Comment - 6,"Fine Calibration Offset for 2Theta = 2.919 deg"
Comment - 7,"Fine Calibration Offset for Omega = 2.880 deg"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Monochromator used,YES
Generator voltage, 40
Tube current, 30
File date and time,04/juil./2019 16:52
Unit cell,
h k l, 0 0 0
Scan axis,2Theta
Scan range,0.14600,0.54400
Scan step size,0.0020000
No. of points, 199
Scan type,CONTINUOUS
Omega,0.250
Phi,0.00
Psi,0.00
X,-2.11
Y,0.00
Z,0.000
Time per step,0.50
[Scan points]
Angle,Intensity
0.14700,15.0
0.14900,10.0
0.15100,12.0
0.15300,13.0
0.15500,15.0
0.15700,16.0
0.15900,14.0
0.16100,12.0
0.16300,11.0
0.16500,22.0
0.16700,11.0
0.16900,14.0
0.17100,16.0
0.17300,17.0
0.17500,14.0
0.17700,21.0
0.17900,20.0
0.18100,13.0
0.18300,20.0
0.18500,21.0
0.18700,14.0
0.18900,15.0
0.19100,27.0
0.19300,25.0
0.19500,32.0
0.19700,25.0
0.19900,34.0
0.20100,38.0
0.20300,22.0
0.20500,21.0
0.20700,26.0
0.20900,27.0
0.21100,32.0
0.21300,42.0
0.21500,45.0
0.21700,49.0
0.21900,42.0
0.22100,38.0
0.22300,58.0
0.22500,55.0
0.22700,64.0
0.22900,65.0
0.23100,59.0
0.23300,49.0
0.23500,57.0
0.23700,76.0
0.23900,79.0
0.24100,78.0
0.24300,71.0
0.24500,94.0
0.24700,89.0
0.24900,122.0
0.25100,159.0
0.25300,183.0
0.25500,288.0
0.25700,442.0
0.25900,668.0
0.26100,940.0
0.26300,1496.0
0.26500,2131.0
0.26700,3007.0
0.26900,4139.0
0.27100,5721.0
0.27300,7740.0
0.27500,9816.0
0.27700,12548.0
0.27900,15668.0
0.28100,18934.0
0.28300,23256.0
0.28500,27464.0
0.28700,31967.0
0.28900,37142.0
0.29100,41574.0
0.29300,46765.0
0.29500,51540.0
0.29700,55552.0
0.29900,60153.0
0.30100,64414.0
0.30300,67664.0
0.30500,71435.0
0.30700,74443.0
0.30900,76527.0
0.31100,78650.0
0.31300,80589.0
0.31500,81354.0
0.31700,82373.0
0.31900,82656.0
0.32100,83370.0
0.32300,83159.0
0.32500,83874.0
0.32700,83756.0
0.32900,83638.0
0.33100,84387.0
0.33300,84468.0
0.33500,84201.0
0.33700,83819.0
0.33900,83664.0
0.34100,83810.0
0.34300,84287.0
0.34500,84156.0
0.34700,84098.0
0.34900,83821.0
0.35100,83585.0
0.35300,84732.0
0.35500,84550.0
0.35700,84190.0
0.35900,84081.0
0.36100,84230.0
0.36300,84207.0
0.36500,83677.0
0.36700,83864.0
0.36900,84293.0
0.37100,83222.0
0.37300,83611.0
0.37500,84228.0
0.37700,83598.0
0.37900,83491.0
0.38100,82812.0
0.38300,82063.0
0.38500,82431.0
0.38700,81499.0
0.38900,80409.0
0.39100,78945.0
0.39300,77309.0
0.39500,75147.0
0.39700,72654.0
0.39900,69870.0
0.40100,66350.0
0.40300,62945.0
0.40500,58153.0
0.40700,53953.0
0.40900,49568.0
0.41100,44372.0
0.41300,39729.0
0.41500,34563.0
0.41700,30073.0
0.41900,25352.0
0.42100,21403.0
0.42300,17290.0
0.42500,13890.0
0.42700,10763.0
0.42900,7925.0
0.43100,5886.0
0.43300,4355.0
0.43500,2944.0
0.43700,2050.0
0.43900,1371.0
0.44100,993.0
0.44300,687.0
0.44500,430.0
0.44700,323.0
0.44900,267.0
0.45100,157.0
0.45300,135.0
0.45500,125.0
0.45700,112.0
0.45900,79.0
0.46100,36.0
0.46300,47.0
0.46500,57.0
0.46700,33.0
0.46900,29.0
0.47100,41.0
0.47300,30.0
0.47500,21.0
0.47700,33.0
0.47900,31.0
0.48100,22.0
0.48300,17.0
0.48500,18.0
0.48700,21.0
0.48900,20.0
0.49100,21.0
0.49300,20.0
0.49500,22.0
0.49700,15.0
0.49900,20.0
0.50100,19.0
0.50300,22.0
0.50500,19.0
0.50700,21.0
0.50900,17.0
0.51100,10.0
0.51300,27.0
0.51500,22.0
0.51700,8.0
0.51900,14.0
0.52100,3.0
0.52300,11.0
0.52500,12.0
0.52700,13.0
0.52900,13.0
0.53100,11.0
0.53300,18.0
0.53500,9.0
0.53700,8.0
0.53900,12.0
0.54100,16.0
0.54300,16.0
